1	382	A0A0G2JMH3,A1A4Y4,A4D1E9,A4D1S5,A6NH57,A6NHL2,A6NIZ1,A6NNZ2,A8MTJ3,O00178,O00194,O00212,O00429,O14772,O14807,O14966,O43236,O43824,O60313,O60841,O60942,O75343,O75616,O75628,O75695,O94844,O94955,O95057,O95140,O95661,O95716,O95755,O95786,O95837,P00367,P01111,P01112,P01116,P04350,P04899,P05408,P06213,P07437,P08133,P08134,P08238,P08240,P08754,P09471,P0C0E4,P0DJR0,P0DPH7,P0DPH8,P10114,P10301,P11233,P11234,P11488,P13639,P15153,P15170,P15531,P16066,P17081,P18085,P19086,P19087,P20336,P20337,P20338,P20339,P20340,P20591,P20592,P20594,P21980,P23258,P25092,P25874,P27144,P29992,P30520,P30679,P30793,P32455,P32456,P33076,P33402,P35558,P36404,P36405,P36406,P36915,P38405,P40616,P40617,P41091,P46199,P49411,P49448,P49703,P49770,P49903,P50148,P50570,P50583,P51148,P51149,P51151,P51153,P51157,P51159,P51398,P51841,P52198,P53355,P53365,P55010,P55039,P55040,P55042,P56559,P57729,P57735,P57772,P59190,P60763,P60953,P61006,P61011,P61018,P61019,P61020,P61026,P61106,P61204,P61224,P61225,P61586,P61587,P62070,P62330,P62491,P62745,P62820,P62826,P62834,P63000,P63096,P68104,P68363,P68366,P68371,P78356,P84077,P84085,P84095,Q02108,Q02153,Q02790,Q02846,Q03113,Q05193,Q05639,Q07617,Q08AH1,Q0P5N6,Q12774,Q12829,Q13017,Q13394,Q13509,Q13636,Q13637,Q13795,Q13823,Q13885,Q14088,Q14141,Q14344,Q14692,Q14964,Q14978,Q15019,Q15029,Q15286,Q15382,Q15669,Q15771,Q15907,Q16181,Q16822,Q2NL82,Q2VIR3,Q38SD2,Q3SXY8,Q3YEC7,Q3ZCM7,Q53G44,Q53S08,Q5H913,Q5HYI8,Q5JT25,Q5JWF2,Q5S007,Q5VTE0,Q5VTY9,Q5VZM2,Q68CJ6,Q6DD88,Q6IQ22,Q6NUN0,Q6NXR0,Q6P461,Q6P9H5,Q6PEY2,Q6PK57,Q6T310,Q6T311,Q6ZN66,Q6ZU15,Q71U36,Q7L0Q8,Q7L523,Q7Z2Y8,Q7Z2Z2,Q7Z444,Q7Z6P3,Q86TD4,Q86YS6,Q8IVH4,Q8IVW1,Q8IWA4,Q8IXI1,Q8IXI2,Q8IYD1,Q8IYK8,Q8IYM1,Q8IZ41,Q8N142,Q8N3Z3,Q8N442,Q8N4C6,Q8N4G2,Q8N4Z0,Q8N884,Q8N8L6,Q8N8V2,Q8NC60,Q8ND71,Q8NHH9,Q8NHV1,Q8TAI7,Q8TCY9,Q8WUD1,Q8WWP7,Q8WXF7,Q8WXH6,Q8WYJ6,Q8WZA9,Q92599,Q92730,Q92737,Q92928,Q92930,Q92963,Q969Q4,Q969Q5,Q969S9,Q969Y2,Q96A58,Q96AH8,Q96AX2,Q96BM9,Q96BW1,Q96D21,Q96DA2,Q96DE0,Q96E17,Q96F15,Q96HU8,Q96I51,Q96I99,Q96KC2,Q96L33,Q96P47,Q96PP8,Q96PP9,Q96RP9,Q96S21,Q96S79,Q99490,Q99578,Q99719,Q9BPW5,Q9BQE3,Q9BST9,Q9BSW2,Q9BT17,Q9BU20,Q9BUF5,Q9BVA1,Q9BVP2,Q9BW83,Q9BX10,Q9BYZ6,Q9BZE4,Q9BZG1,Q9GZQ4,Q9H082,Q9H089,Q9H0F7,Q9H0N0,Q9H0R5,Q9H0T7,Q9H0U4,Q9H223,Q9H2T7,Q9H4B7,Q9H4E5,Q9H4K7,Q9H4M9,Q9H628,Q9H7X7,Q9H853,Q9H9Y4,Q9HB90,Q9HBH0,Q9HCN4,Q9NP72,Q9NP90,Q9NQL2,Q9NR31,Q9NRH3,Q9NRW1,Q9NRY4,Q9NS86,Q9NTK5,Q9NUV9,Q9NVA2,Q9NVJ2,Q9NVN8,Q9NWX6,Q9NX57,Q9NXU5,Q9NY65,Q9NYN1,Q9NYR9,Q9NYS0,Q9NZB8,Q9NZN3,Q9NZN4,Q9NZQ0,Q9P0V9,Q9UBK7,Q9UG22,Q9UH03,Q9UHD8,Q9UHW5,Q9UIJ7,Q9UJT0,Q9UJT1,Q9UL25,Q9UL26,Q9ULC3,Q9ULW5,Q9ULX5,Q9UNT1,Q9UPQ3,Q9UQ16,Q9Y272,Q9Y295,Q9Y3I0,Q9Y3L5,Q9Y3Z3,Q9Y450,Q9Y4C4,Q9Y5M8,Q9Y5P6,Q9Y689,Q9Y6B6,Q9Y6G9
2	330	A2PYH4,A3KMH1,A4D2B8,A5YM72,A6NCM1,A6NHR9,A6NM43,A6NMB9,A8MPP1,A8MQ11,B7ZC32,O00139,O00148,O00571,O14646,O14647,O14656,O14657,O14782,O14981,O15066,O15381,O15523,O43143,O43681,O43896,O43933,O60231,O60264,O60282,O60306,O60333,O75037,O75348,O75351,O75449,O75643,O76031,O94761,O94762,O94955,O95235,O95347,O95744,O95757,O95786,P05186,P07900,P08238,P0DMV8,P0DMV9,P10809,P10909,P11021,P11055,P11142,P13535,P13569,P13984,P14625,P17066,P17844,P17980,P17987,P18074,P19447,P20020,P25205,P25705,P26196,P28288,P33176,P33897,P33991,P33992,P33993,P34931,P34932,P35080,P35249,P35250,P35251,P35998,P36542,P36776,P38646,P38919,P38935,P40227,P40692,P40937,P42285,P43246,P43686,P46063,P46100,P46459,P48643,P48723,P48741,P49368,P49736,P50990,P50991,P50993,P51530,P51531,P51532,P53384,P54132,P54277,P54278,P54652,P55072,P60842,P61604,P62191,P62195,P62333,P78363,P78371,Q02241,Q03468,Q08211,Q0VDD8,Q0VDF9,Q12756,Q12840,Q12873,Q12931,Q12965,Q13206,Q13283,Q13401,Q13415,Q13608,Q13670,Q13838,Q14147,Q14191,Q14240,Q14562,Q14566,Q14568,Q14683,Q14807,Q14839,Q15058,Q15645,Q2KJY2,Q2M1P5,Q2NKX8,Q2TAC6,Q3L8U1,Q4VNC0,Q4VNC1,Q587J7,Q58FF3,Q58FF6,Q58FF7,Q58FF8,Q58FG0,Q58FG1,Q5H9U9,Q5HY92,Q5T1V6,Q5T2N8,Q5T9A4,Q5VXU9,Q63HN8,Q6NVH7,Q6P158,Q6PIW4,Q6PL18,Q6VMQ6,Q6ZMV9,Q6ZRS2,Q6ZW61,Q7L014,Q7L2E3,Q7L7V1,Q7Z478,Q7Z4S6,Q7Z7L1,Q86TM3,Q86VH2,Q86W26,Q86WA8,Q86WJ1,Q86XH1,Q86XP3,Q86Y91,Q8IVL0,Q8IVL1,Q8IX18,Q8IY18,Q8IY21,Q8IY37,Q8IYB8,Q8IYD8,Q8IYT4,Q8N3C0,Q8N4N8,Q8N8A6,Q8NB90,Q8NBU5,Q8NDG6,Q8NDV3,Q8NFZ0,Q8NG08,Q8NHQ9,Q8NI77,Q8TAM1,Q8TB37,Q8TD26,Q8TDD1,Q8TDG4,Q8TDI0,Q8TE96,Q8WV93,Q8WVB6,Q92499,Q92526,Q92598,Q92614,Q92620,Q92698,Q92771,Q92841,Q92878,Q92900,Q96AC6,Q96C10,Q96D53,Q96FC9,Q96FN5,Q96GQ7,Q96H55,Q96L93,Q96Q89,Q96QE3,Q96RR1,Q96S55,Q96SF2,Q96T23,Q96TA2,Q99661,Q99758,Q99832,Q9BQ39,Q9BUQ8,Q9BVQ7,Q9BW19,Q9BW62,Q9BX63,Q9BXT6,Q9BYX4,Q9C000,Q9C0G6,Q9GZR7,Q9H078,Q9H0S4,Q9H172,Q9H1H9,Q9H221,Q9H222,Q9H2U1,Q9H497,Q9H4L7,Q9H5Z1,Q9H611,Q9H6R0,Q9H6S0,Q9H8H2,Q9H8K7,Q9HAQ2,Q9HCE1,Q9HCK8,Q9NP58,Q9NPJ1,Q9NQ11,Q9NQI0,Q9NQT8,Q9NR30,Q9NRK6,Q9NS87,Q9NTJ3,Q9NTK5,Q9NU22,Q9NUL7,Q9NUU7,Q9NVI7,Q9NVP1,Q9NXL9,Q9NXZ2,Q9NY93,Q9NZ71,Q9P2D1,Q9P2E2,Q9UBJ2,Q9UBP0,Q9UHC1,Q9UHI6,Q9UHL0,Q9UI12,Q9UIL4,Q9UJA3,Q9UJV9,Q9UKV3,Q9ULG1,Q9ULI0,Q9ULI4,Q9UMR2,Q9UN37,Q9UQ90,Q9UQE7,Q9Y230,Q9Y265,Q9Y276,Q9Y2I7,Q9Y2R4,Q9Y3D8,Q9Y496,Q9Y4B4,Q9Y4L1,Q9Y4W6,Q9Y5Y2,Q9Y623,Q9Y6V7,Q9Y6X9
3	321	A0AVK6,A0PJY2,A6NFD8,A6NJ46,A8K8V0,A8MT65,A8MUZ8,A8MVS1,A8MWA4,B1APH4,E7ETH6,O14503,O14529,O14753,O14867,O14948,O14978,O15060,O15062,O15090,O15119,O15409,O43361,O43364,O43524,O43623,O43638,O43680,O43829,O60315,O60675,O60682,O75030,O75360,O75362,O75398,O75461,O75626,O94993,O95125,O95201,O95365,O95600,O95863,O95935,O96004,P01106,P04150,P04637,P05412,P05549,P06733,P0C7X2,P0CH99,P0CI00,P10072,P10588,P10589,P12755,P12757,P13056,P15036,P15822,P15923,P17023,P17024,P17030,P17036,P17481,P17676,P17947,P18847,P19838,P20393,P21506,P23771,P24278,P25490,P26367,P28356,P28360,P28698,P35548,P37231,P37275,P41162,P41182,P41212,P41970,P49711,P50539,P50548,P50553,P51449,P51858,P52736,P52738,P52739,P52741,P54821,P56915,P58304,P61244,P78367,P78414,P78415,P78426,P85037,P86452,Q00613,Q01101,Q01167,Q01826,Q01851,Q01860,Q02086,Q02447,Q02556,Q03014,Q03060,Q03181,Q03923,Q04206,Q05195,Q05516,Q05925,Q07869,Q12772,Q12778,Q12837,Q12968,Q12986,Q13029,Q13105,Q13127,Q13207,Q13360,Q13469,Q14469,Q14526,Q14584,Q14653,Q147U1,Q14863,Q14929,Q14934,Q14995,Q15583,Q15911,Q15916,Q15935,Q15937,Q15973,Q16600,Q16649,Q2M3X9,Q32MQ0,Q32MZ4,Q3KNW1,Q494X3,Q49AA0,Q5SQQ9,Q5T0F9,Q5T5D7,Q5TA89,Q5TC79,Q5XKR4,Q66K89,Q6BEB4,Q6IV72,Q6NUN9,Q6P1L6,Q6P1N0,Q6P280,Q6ZN79,Q6ZNG0,Q6ZSB9,Q7Z398,Q7Z3I7,Q86T24,Q86TJ5,Q86UQ0,Q86UZ6,Q86VE0,Q8IUX7,Q8IVH2,Q8IYI8,Q8N143,Q8N2I2,Q8N5A5,Q8N5P1,Q8N680,Q8N693,Q8N883,Q8N8L2,Q8N988,Q8NCN2,Q8NDP4,Q8NDW4,Q8NEA6,Q8NEP9,Q8NFW5,Q8TBJ5,Q8TC21,Q8TD17,Q8TF47,Q8WYK2,Q92754,Q92786,Q92826,Q92988,Q969W8,Q96AV8,Q96BA8,Q96BF6,Q96BR6,Q96BR9,Q96DT7,Q96EK4,Q96H86,Q96HZ4,Q96JB3,Q96K58,Q96K62,Q96KM6,Q96MR9,Q96MU6,Q96N20,Q96NG5,Q96NG8,Q96NL3,Q96QR8,Q96QS3,Q96RE7,Q96RJ6,Q96SF7,Q96T92,Q99583,Q99592,Q99626,Q99684,Q99717,Q99929,Q9BQA5,Q9BR84,Q9BRP0,Q9BRR0,Q9BTP6,Q9BU19,Q9BW11,Q9BWW7,Q9BXK1,Q9BYV9,Q9BZI1,Q9BZS1,Q9C009,Q9C056,Q9C0F3,Q9C0J9,Q9GZU2,Q9GZX5,Q9H116,Q9H165,Q9H334,Q9H5V7,Q9H9S0,Q9HAH1,Q9HAZ2,Q9HBE1,Q9HC78,Q9HCK0,Q9NP08,Q9NP71,Q9NQ03,Q9NQ33,Q9NQ87,Q9NQX1,Q9NR55,Q9NSC2,Q9NU63,Q9NVV9,Q9NZL3,Q9NZV7,Q9P1Z0,Q9P2Y4,Q9UBP5,Q9UBX0,Q9UC07,Q9UDV7,Q9UH92,Q9UHF7,Q9UHL9,Q9UI36,Q9UIW0,Q9UJL9,Q9UJN7,Q9UJU2,Q9UJU5,Q9UJW8,Q9UL17,Q9UL49,Q9UL68,Q9ULJ3,Q9UM63,Q9UN79,Q9UQR1,Q9Y2K1,Q9Y2W7,Q9Y2X9,Q9Y2Y4,Q9Y330,Q9Y3M9,Q9Y466,Q9Y473,Q9Y4A8,Q9Y4X4,Q9Y4Z2,Q9Y543,Q9Y5J3,Q9Y603,Q9Y6Q3
4	307	A0A1W2PP81,A0A1W2PPE2,A0A1W2PPH5,A0A1W2PPL8,A0A1W2PPW3,A0A1W2PQ09,A0A1W2PR64,A0A1W2PRN6,A0A1W2PRV1,A0A2R8Y619,A0A3B3IU63,A6NLC8,A6QL63,O00144,O00206,O00267,O00268,O00291,O00445,O00459,O00560,O14503,O14744,O14920,O14965,O15111,O15525,O43187,O43709,O60749,O60814,O75146,O75367,O75409,O75449,O75486,O75899,O94864,O95292,P01127,P02652,P04085,P04264,P04626,P04637,P04839,P04908,P05023,P05026,P05556,P06865,P06899,P07237,P07951,P08588,P08913,P09493,P0C0S5,P0C0S8,P0C1H6,P0C5Y9,P0C5Z0,P0DJJ0,P0DPK2,P0DPK5,P10415,P11388,P13498,P13645,P14415,P15336,P15884,P15923,P16104,P17676,P17861,P18754,P18825,P18846,P18847,P18848,P18850,P20671,P20963,P21579,P21675,P21860,P22004,P22415,P22736,P23527,P24522,P25208,P26006,P27540,P27986,P28676,P29459,P29460,P30153,P30411,P30542,P30556,P30626,P31152,P31997,P33778,P33897,P35232,P35348,P35368,P35611,P35612,P35638,P35869,P40145,P40199,P43034,P43354,P45844,P47900,P49450,P49848,P50993,P51114,P51116,P51617,P51636,P52655,P52657,P55157,P57053,P58876,P61244,P62258,P62312,P62805,P62807,P62826,P63272,P67775,P67936,P68402,P68431,P81133,P84243,Q00613,Q01658,Q02078,Q02880,Q03135,Q04917,Q06413,Q06787,Q07812,Q07817,Q07820,Q07837,Q07889,Q07890,Q13428,Q13562,Q13564,Q13596,Q13952,Q14190,Q14683,Q14721,Q14814,Q14919,Q14978,Q15102,Q15543,Q15544,Q15545,Q15784,Q15853,Q16394,Q16514,Q16548,Q16552,Q16594,Q16611,Q16659,Q16665,Q16695,Q16760,Q16777,Q16778,Q16853,Q2PPJ7,Q5EE01,Q5JUK2,Q5QNW6,Q5T2R2,Q5TEC6,Q5VWG9,Q68CJ9,Q6DN03,Q6DRA6,Q6FI13,Q6GYQ0,Q6N022,Q6NXT2,Q6XYQ8,Q71DI3,Q71UI9,Q7L4E1,Q7L523,Q7L7L0,Q7RTU4,Q7Z2G1,Q7Z3Z0,Q7Z7C8,Q86U44,Q86UW1,Q86UW2,Q86X10,Q86YH6,Q86YW7,Q8IUE6,Q8IUM7,Q8IXF0,Q8IYU8,Q8N257,Q8N2Z9,Q8N961,Q8NAN2,Q8TBC4,Q8TCU3,Q8WYK2,Q92481,Q92530,Q92750,Q92843,Q92953,Q93063,Q93077,Q93079,Q96A08,Q96BT3,Q96KK5,Q96LB8,Q96LB9,Q96PD4,Q96QV6,Q96T91,Q99081,Q99525,Q99623,Q99728,Q99742,Q99814,Q99877,Q99878,Q99879,Q99880,Q9BPX6,Q9BTM1,Q9BVA0,Q9BVA1,Q9BX67,Q9BXR0,Q9BXR6,Q9BZX4,Q9C0J9,Q9H172,Q9H190,Q9H221,Q9H222,Q9H4I2,Q9H553,Q9H974,Q9HB90,Q9HBM6,Q9HBZ2,Q9HD36,Q9NP71,Q9NQL2,Q9NR33,Q9NRF9,Q9NRG0,Q9NT68,Q9NX45,Q9P0L0,Q9P0M6,Q9P273,Q9UBE0,Q9UBJ2,Q9UBS5,Q9UBT2,Q9UBV8,Q9UH92,Q9UI30,Q9UKY1,Q9UKZ4,Q9ULV1,Q9UMX3,Q9UQE7,Q9Y2C9,Q9Y2K1,Q9Y3I1,Q9Y4Y9,Q9Y616,Q9Y6J9,Q9Y6K9,Q9Y6X8
5	297	A0A1B0GUS4,A0A2R8Y422,A6NCE7,A6NEK1,A8K0Z3,O00213,O00429,O00463,O14828,O14933,O14965,O15105,O15169,O15234,O15344,O15354,O15534,O43541,O43791,O60260,O60353,O60573,O75150,O75164,O75306,O75477,O75604,O75925,O75928,O76024,O76064,O94888,O94905,O94941,O94966,O94972,O95140,O95166,O95429,O95714,O95786,O95816,O95999,O96017,P00533,P04637,P05141,P05161,P05412,P06400,P06744,P07437,P07900,P07948,P08138,P08183,P08238,P09936,P0CG47,P0CG48,P0DMV8,P0DMV9,P10415,P10644,P10809,P10909,P11021,P11142,P11161,P11182,P11233,P11234,P12277,P12755,P13010,P13861,P15172,P15927,P17066,P17612,P17987,P18206,P18850,P20333,P21860,P22694,P23458,P24928,P25054,P25788,P25942,P25963,P26367,P27449,P27797,P29590,P30041,P31323,P31689,P31930,P32121,P32245,P34931,P35520,P36896,P36941,P38398,P38646,P38936,P42704,P43356,P46060,P46108,P46379,P46777,P48741,P49069,P49407,P49459,P49789,P49841,P51668,P54252,P55061,P55072,P55957,P56645,P60174,P60520,P61073,P61086,P61088,P61956,P62253,P62258,P62829,P62877,P62913,P62979,P62987,P63104,P63146,P63165,P63261,P68036,P68363,P78371,P84022,Q00987,Q01726,Q01860,Q04206,Q04323,Q07912,Q12778,Q12809,Q12933,Q13002,Q13077,Q13114,Q13263,Q13467,Q13501,Q13546,Q13564,Q13571,Q13616,Q13617,Q13618,Q13619,Q13620,Q14164,Q14289,Q14457,Q14524,Q14527,Q14790,Q14999,Q149N8,Q15366,Q15370,Q15796,Q15843,Q16665,Q5VTR2,Q5VVQ6,Q6IQ16,Q6K0P9,Q6MZQ0,Q6NUN9,Q7L523,Q7L5Y6,Q86UU5,Q86VI4,Q86WV6,Q86Y01,Q86Y37,Q8IVM0,Q8IWT3,Q8IX21,Q8N0X7,Q8N2K1,Q8N2W9,Q8N5I2,Q8TAT6,Q8TCT9,Q8TD23,Q8TF42,Q8WZ73,Q92519,Q92796,Q92813,Q92844,Q92851,Q92956,Q92990,Q92995,Q93009,Q93034,Q969F0,Q969F2,Q969H0,Q969K3,Q969V5,Q96B02,Q96B97,Q96BI1,Q96BY2,Q96CS3,Q96EP0,Q96FW1,Q96M98,Q96RU7,Q96RU8,Q96SB8,Q99460,Q99717,Q99816,Q99933,Q9BQI6,Q9BT88,Q9BUN8,Q9BUR4,Q9BUZ4,Q9BXM7,Q9BXW4,Q9BY60,Q9C0C7,Q9GZQ8,Q9GZX7,Q9H0E2,Q9H0R8,Q9H2D6,Q9H2G9,Q9H3M7,Q9H461,Q9H492,Q9H9E1,Q9HB71,Q9HBE1,Q9HC98,Q9NPD8,Q9NQC3,Q9NS91,Q9NW38,Q9NX94,Q9NYB9,Q9NZL4,Q9P055,Q9UBE8,Q9UBF1,Q9UBK2,Q9UBN7,Q9UER7,Q9UHP3,Q9UJX6,Q9UL15,Q9ULV1,Q9UMX3,Q9UNE7,Q9UNK0,Q9UNN5,Q9UPR3,Q9UQ80,Q9Y2R2,Q9Y2T1,Q9Y2X8,Q9Y385,Q9Y3I1,Q9Y4C4,Q9Y4K3,Q9Y4X5,Q9Y574,Q9Y5X1,Q9Y679,Q9Y6H5,Q9Y6K9
6	275	A0A087WVF3,A0A087WXS9,A0A087X179,A0A087X1G2,A1A4S6,A6NDS4,A6NER0,A6NI28,A6NIR3,A6NKT7,A7KAX9,B2RTY4,B9A6J9,C9J798,O00429,O14559,O14613,O14715,O14775,O14786,O14924,O15085,O15492,O15539,O43147,O43150,O43157,O43166,O43182,O43295,O43374,O43566,O43665,O60242,O60292,O60343,O60347,O60447,O60890,O75044,O75140,O75689,O75695,O75916,O76081,O94810,O94988,O94989,O95081,O95294,O95759,O96014,P00352,P04216,P05412,P0C7X1,P0DJD0,P0DJD1,P11274,P15882,P20936,P21359,P24386,P26374,P31150,P35125,P41220,P41595,P42331,P43487,P46060,P46940,P47736,P49407,P49758,P49792,P49796,P49798,P49802,P49815,P50148,P50395,P52306,P52565,P52566,P52594,P52757,P54922,P55160,P57771,P85298,P98171,Q01968,Q07889,Q07960,Q08116,Q0IIM8,Q12979,Q12980,Q12982,Q13017,Q13459,Q13576,Q13671,Q14161,Q14185,Q14644,Q14C86,Q14CB8,Q15027,Q15042,Q15052,Q15057,Q15276,Q15283,Q15311,Q15334,Q15436,Q15437,Q17R89,Q2M1Z3,Q2M2D7,Q2NKQ1,Q2PPJ7,Q3KR16,Q3KRB8,Q3MII6,Q4KMP7,Q52LW3,Q53QZ3,Q5R372,Q5S007,Q5T5C0,Q5T5U3,Q5TB30,Q5TC63,Q5TG30,Q5VT97,Q5VTM2,Q5VUJ5,Q5VVW2,Q5VW22,Q5VWQ8,Q60I27,Q66K14,Q684P5,Q68EM7,Q6DHY5,Q6GYQ0,Q6IPX1,Q6P1M3,Q6P4F7,Q6ZRI8,Q6ZS11,Q6ZT07,Q6ZT62,Q6ZUM4,Q6ZW31,Q70Z35,Q765P7,Q7Z3J3,Q7Z5H3,Q7Z6B7,Q7Z6I6,Q86TI0,Q86UD7,Q86VI3,Q86VV4,Q86X10,Q86YV0,Q8IV04,Q8IV61,Q8IW93,Q8IWW6,Q8IYB5,Q8IYX1,Q8IZ81,Q8IZP1,Q8N103,Q8N1I0,Q8N264,Q8N336,Q8N392,Q8N5T2,Q8N6H7,Q8N6T3,Q8NFG4,Q8TB24,Q8TBP0,Q8TC07,Q8TCU6,Q8TDY4,Q8TEA7,Q8TF27,Q8WTW4,Q8WU79,Q8WUA7,Q8WUY9,Q8WWN8,Q8WYP3,Q8WZ64,Q92502,Q92608,Q92609,Q92619,Q92738,Q92888,Q96BZ9,Q96C34,Q96CN4,Q96FG2,Q96FS4,Q96HS1,Q96HU1,Q96NW4,Q96P47,Q96P48,Q96P50,Q96P64,Q96PV0,Q96Q42,Q96QB1,Q99490,Q99666,Q99819,Q9BRR9,Q9BTW9,Q9BXI6,Q9BYX2,Q9C0H5,Q9H0H5,Q9H2M9,Q9H5N1,Q9H6Z4,Q9H7D0,Q9H8V3,Q9HA65,Q9HCE6,Q9HCU5,Q9NP61,Q9NPF8,Q9NQ66,Q9NRY4,Q9NS28,Q9NU19,Q9NVG8,Q9NYF5,Q9NZN5,Q9P035,Q9P0N9,Q9P107,Q9P227,Q9P2F6,Q9P2F8,Q9P2J5,Q9P2M4,Q9P2N2,Q9UGC6,Q9UJF2,Q9UJM3,Q9UKW4,Q9ULH1,Q9ULP9,Q9UNA1,Q9UPQ3,Q9UPU7,Q9Y2B5,Q9Y2I9,Q9Y2K9,Q9Y2X7,Q9Y3L3,Q9Y3M8,Q9Y3P9,Q9Y4G8,Q9Y6D6
7	261	A1A5D9,O00159,O00410,O00429,O00471,O14613,O14640,O14641,O14715,O14787,O14795,O14966,O14980,O15063,O15066,O15392,O15397,O43147,O43293,O43592,O43747,O43924,O60447,O60610,O60879,O75044,O75116,O75154,O75204,O75385,O75592,O75914,O76039,O94829,O94955,O95373,O95466,O95477,O95995,P00441,P04049,P07737,P08138,P15056,P16591,P16989,P18754,P19878,P21333,P23677,P24386,P26374,P31150,P41586,P42768,P43487,P46060,P46940,P47736,P49792,P49815,P49842,P50395,P50542,P50748,P51149,P52566,P53365,P53611,P55060,P55196,P61006,P61970,P62834,P98174,Q01968,Q03135,Q04656,Q07960,Q12802,Q12929,Q13033,Q13153,Q13177,Q13439,Q13459,Q13464,Q13492,Q13576,Q13829,Q14974,Q15042,Q15311,Q15643,Q15669,Q15904,Q16512,Q16513,Q16584,Q17R89,Q27J81,Q2NKQ1,Q4ADV7,Q4VX76,Q5JSL3,Q5JSP0,Q5R372,Q5S007,Q5VSL9,Q5VV41,Q6IQ26,Q6NSW5,Q6NZY7,Q6P3S1,Q6P5Z2,Q6WKZ4,Q6ZNL6,Q6ZP65,Q6ZV73,Q70J99,Q765P7,Q7L576,Q7L804,Q7RTP6,Q7Z3E2,Q7Z6J2,Q7Z6J4,Q86T65,Q86UR1,Q86UR5,Q86VI3,Q86YS3,Q86YV9,Q8IUD2,Q8IV61,Q8IVF7,Q8IWJ2,Q8IY31,Q8IY33,Q8IYB4,Q8IYI6,Q8IYJ3,Q8IYU2,Q8IYX1,Q8N1I0,Q8N2Y8,Q8N3F8,Q8N653,Q8N8N0,Q8NEV8,Q8NFW9,Q8TB24,Q8TBA6,Q8TCE6,Q8TCI5,Q8TD16,Q8TDJ6,Q8TDW5,Q8TDZ2,Q8TEU7,Q8TEX9,Q8TEY7,Q8TF30,Q8WUW1,Q8WWB5,Q8WWW0,Q8WZ19,Q8WZA2,Q92546,Q92558,Q92597,Q92673,Q92696,Q92738,Q92973,Q92974,Q92997,Q96A65,Q96BZ9,Q96C24,Q96CN4,Q96CN9,Q96CV9,Q96F07,Q96G01,Q96HU1,Q96KP1,Q96LT7,Q96M96,Q96N67,Q96NA2,Q96NW4,Q96P70,Q96PY5,Q96Q42,Q96QU8,Q96S59,Q99828,Q9BPZ7,Q9BRV8,Q9BST9,Q9BV36,Q9BWQ6,Q9BXF6,Q9BZG1,Q9H0Q0,Q9H1K0,Q9H2D6,Q9H2M9,Q9H2T7,Q9H3Q1,Q9H426,Q9H4M9,Q9H4P4,Q9H8V3,Q9HAV4,Q9HCH5,Q9HD47,Q9NPB6,Q9NQG7,Q9NRA0,Q9NRR3,Q9NRR8,Q9NSV4,Q9NUQ9,Q9NVG8,Q9NYB9,Q9NZ52,Q9P0N9,Q9P0V3,Q9P212,Q9P258,Q9P2R3,Q9UHC9,Q9UI26,Q9UIA9,Q9UJ41,Q9UJD0,Q9UJM3,Q9UJY4,Q9UJY5,Q9UKK6,Q9ULV0,Q9ULV4,Q9UNE2,Q9UPN7,Q9UQ26,Q9Y2A7,Q9Y2I9,Q9Y2J0,Q9Y2T2,Q9Y333,Q9Y3P9,Q9Y496,Q9Y4D1,Q9Y4F1,Q9Y4I1,Q9Y548,Q9Y5L0,Q9Y5S2,Q9Y5S8
